,05_46,05_00,04_13,03_26,02_39,01_52,01_05,00_19
6553.055523274481,1.213584154074922,0.9900610647039476,1.0621500387703102,1.1401186809557546,1.0,1.0769410882865476,0.9796367070555243,0.9096252652747119
6553.073174978397,1.2719401006778226,0.795129257065377,0.9616986430330366,1.1195917690586121,0.9661585957096434,0.8740101865919184,1.0005298118167736,0.9856079851710237
6553.0908266823135,1.0485146581694582,0.8223864191253469,0.7608026121506603,0.9075975111765097,0.8518608073476697,0.9548689241608013,1.0033104178762895,0.9752768441632512
6553.10847838623,0.9664530114915408,0.847385634670441,0.739785702504256,0.8122549236568591,0.8529912156332944,1.0033921012523557,0.9813031808398167,0.9612352120304666
6553.126130090146,1.1568833356324295,0.8927809375159078,1.0944224924402008,0.9180928835939609,1.0524025641078376,1.0332835618271667,0.8998202636383518,0.9025607577214424
6553.143781794062,1.004011012452301,0.9327059657120378,1.0467145458836695,0.9289728158318339,1.0577942288857378,1.0097690831182955,0.9028850630638076,1.042303711519397
6553.161433497979,0.8731134483640121,0.9557785665460931,0.9853067596992177,0.9346520292034932,1.0345761352450198,0.9777949205497631,0.9065298989736441,1.1527755984642676
6553.179085201894,1.059279070089505,0.8456083653326986,0.9919840008791843,0.9123555210682429,0.8649897211454831,0.8994310161209976,0.863308962111982,0.9425590345258675
6553.19673690581,1.0595243067533493,0.8849704279146775,1.0595957244361334,1.0050379553391289,0.9383366824030439,0.9377115375882883,0.8878739392752888,0.9563842133649748
6553.2143886097265,1.0075820228943777,0.9743144642304907,1.1567232130308056,1.146180382344304,1.097922577012046,1.0197669774476108,0.9359939296646199,1.0364578673303275
6553.232040313643,1.0862693896667093,0.947664268165522,1.1362813246738594,0.9315800710104883,1.0481874814185894,0.9546494974408755,0.9346774370554044,0.9752737681553857
6553.249692017559,1.1351967279845643,0.9701269211504477,1.1450224082094358,0.981829438916267,1.0248813249479463,0.9460880536742993,0.9913073156371073,0.977118591523315
6553.267343721475,1.193592150240109,1.0601773959299219,1.2177114581589903,1.0,1.021410859036562,0.9750837506416579,1.1275061558889383,1.0444120054733965
6553.284995425392,1.0145812407267847,0.9309240227900066,0.8893371178907837,0.9956977576358368,0.8927554693525689,1.0823545303098343,1.0925018230742896,1.016551506540226
6553.302647129308,0.9025720532682653,0.8341700022372192,0.6974306104195426,0.7851600050185801,0.811726950232269,1.1163630335456083,1.059135191546425,0.9940119167154245
6553.320298833224,1.0352658076530694,0.8292768114261218,1.0102903386404316,1.1774470401918555,0.8958892952315806,0.8508770601515742,1.0377903870219365,0.9795577046400782
6553.33795053714,0.9889084353476698,0.8823847422388176,0.9363430709446535,1.091996536685491,0.8998979438150431,0.9624781282456332,0.9755445724487294,1.017815073689929
6553.355602241057,0.9240575391373265,0.9492838495091757,0.8073400964954787,0.946555770554377,0.8977618352291318,1.1213969287730574,0.9130157454757374,1.0591070772341966
6553.373253944973,1.0254772663209843,1.0074254859618268,0.7157901723795526,1.1058518949850527,0.9739067818821363,0.9503932391692631,1.0319094904517168,0.920166628632173
6553.390905648889,1.0871608462937639,0.9775017464848658,0.8064739400434444,1.053693077282084,1.0087983286605504,0.871881566657023,0.9875654781763595,0.9583386121678589
6553.4085573528055,1.1589902320447951,0.8842102109282846,1.0335239604821314,0.880059866169874,1.0324497990421895,0.794713617836321,0.835145047367138,1.1033517272536197
6553.426209056722,0.9392093881475342,0.8623204899845471,1.0399290467204627,0.8489734100001851,0.9320598997610794,1.1045835942814086,0.951405849221357,1.125619962011158
6553.443860760638,0.8835311508036223,0.8711110552747197,1.0537578830067065,0.8912293360137066,0.9357628184346642,1.237207122690043,1.0247584854837333,1.122846662839612
6553.461512464554,1.1440420357440508,0.9552596039625949,1.0656165194975489,1.1322677867286228,1.1598249354901304,1.0740040371856898,1.0651433408010973,1.0684929295444687
6553.479164168471,1.0532905472152883,0.9594743680907458,1.0354305156851147,1.0339667954719127,1.0889315932267407,1.0683624363770317,1.0135110749029816,0.9777591789168489
6553.496815872387,0.9711428659585208,0.9540362966916985,1.004707204927241,0.9430597827467565,0.9962358532974612,1.0572323867517806,0.9509945935085532,0.9017852631462977
6553.514467576303,1.139467909817835,0.8988390424886812,0.9732987512214988,1.062202608994329,0.844104160692637,0.9503053493324355,0.845734986674382,0.9265130780475542
6553.532119280219,0.9886571116229406,0.9654232561666902,1.0338151814036698,1.0618155075465805,0.9393811936588274,0.9358956776519315,0.8664752361333476,0.9981794695890484
6553.549770984136,0.7316419979162383,1.078689905687201,1.1304767231324822,1.0326388421246484,1.1253705439197377,0.947915228778363,0.9307093918025048,1.0965058324363983
6553.567422688052,0.8075100456498113,0.805189342502334,1.0460598379700166,0.8820096256438005,0.982656233611937,1.0551161405736198,0.97127970821046,1.0311495673688433
6553.585074391967,0.8883609720226384,0.7424432648906704,1.0568130313284037,0.8500642887146759,0.9279791785062563,1.0328193088558888,0.9401483034978855,0.9644355030076568
6553.602726095884,1.0116030103011076,0.8320795595138846,1.1612783884584885,0.9408804325025154,0.9151075740101061,0.8487637264220644,0.7985541737115494,0.8320592471334789
6553.6203777998,1.1501944604454615,1.1364748662499367,1.126509652929051,0.8873895938118421,1.01089947753489,1.0329442045193655,0.9770251572815873,1.1138569236487608
6553.638029503716,1.2166102001328682,1.2364711145965472,1.0987313742067994,0.8548702704026959,1.0688801424355296,1.1435541159238678,1.0659905528624887,1.2574550067274828
6553.655681207632,1.058949613483436,0.6190117283866883,1.1144887439921103,0.8837135158394274,1.0113875255924478,1.0471439392170192,0.8516686030093448,0.9423463773243297
6553.673332911549,0.9894359042171261,0.7390075963346102,0.9693143679403896,0.884242871105164,1.0061326086771476,0.978768306309398,0.9389550581049089,1.0271623575827216
6553.690984615465,0.9370142150675596,0.9582574869577603,0.8235857150965963,0.8856855431328683,1.0118130485709411,0.9250271446575627,1.0586495549133228,1.154495590698352
6553.708636319381,1.0268443712536333,1.1159845220873852,1.094775477714083,0.9336899958446557,1.119845769191275,1.1580544428698365,1.008103685553568,1.1059203871682006
6553.7262880232975,1.0365294068755841,1.0939008928939706,1.088174850236831,1.0021890331334755,1.100757015880777,1.0846880217970047,1.0730654370759993,1.0704931682014696
6553.743939727214,1.0066190415276455,0.9679109264773069,0.9417778783183067,1.1022459879829714,1.0174252815489055,0.8402784610072966,1.2078918507360452,1.0325809274543016
6553.76159143113,1.0998215517693086,0.8246531377859634,1.115581612285246,0.9413944854171481,0.9457573992800519,0.9762102882932867,1.060412406477211,0.9055083619031978
6553.779243135046,1.13576698401961,0.7312933019614423,1.132519857298888,0.8893963944310899,0.9206012856599469,1.0067863951237301,0.957504444581171,0.8877948750333278
6553.7968948389625,1.1010087483470787,0.6951416423908201,0.9174435492614528,0.9862490588503622,0.9771858329486204,0.8993948447068255,0.878776011504903,1.0605776502890065
6553.814546542879,1.0350704568892408,0.7580596233477681,0.8441300178416244,1.0117974370951381,0.9568601505467439,0.8897910349422519,0.8739166608622554,1.030860044540949
6553.832198246795,0.9735333990083082,0.8240134094258729,0.8047237026911097,1.0312845596799398,0.9629889024911948,0.9171173993888007,0.8899537853613785,0.979580380581989
6553.849849950711,0.8925467471599509,0.8583987672707946,0.8953227935208854,1.0202748528835615,1.1318220635190182,1.1474740514457087,1.0107833637621633,0.8072116554994544
6553.867501654628,1.0821051167628577,0.9902156618032151,1.0183802190251936,1.0711685130819064,1.1722900969354304,1.1338936286903274,0.9948524448853995,0.9488579593617793
6553.885153358544,1.345526371132611,1.1471699582344297,1.1557100492637138,1.138046297767299,1.183424541948247,1.059438673965535,0.945001752707139,1.1724505924749908
6553.90280506246,1.026034356333368,1.0961554659820913,0.9716935891647303,1.1765720401707898,1.1727865784402534,0.9411347534767417,0.9435551225051296,0.9530356317334329
6553.9204567663755,0.97682710129693,0.9568689551105233,0.8991636782137106,1.0728344767833018,1.1289129280228853,0.9066521496137466,0.9705614752919839,0.8489997059932692
6553.938108470292,1.1324008109892378,0.6708190435344421,0.8757675273120086,0.8090729018119793,1.057939370397794,0.9288846676048063,1.0276300222266446,0.7646107626903289
6553.955760174208,0.8182594305745025,0.8988385843297992,0.9307590391623161,0.9384030049711033,0.9360846822351166,1.0137383686124566,1.0651716924670906,0.9951996303833085
6553.973411878124,0.728336206590902,1.0628841016969344,0.9986412043602758,1.023524666914621,0.8604003182955614,1.064825050023044,1.0884282889784087,1.1403511662201504
6553.991063582041,1.1993772371182791,1.1392213822148218,1.125059622669399,1.0489633574283515,0.8596859312099984,1.0358759421752581,1.075469908206715,1.137986949806045
6554.008715285957,1.1310085518064756,1.1356359724696945,1.1244527327082683,1.0264080617513893,1.0133009555089603,1.081882212012251,1.0929712889106258,1.0333911615214448
6554.026366989873,1.0146133225423888,1.1149202451876272,1.1179221444254517,0.9944865593733054,1.1467918030217756,1.1145542423314223,1.0877425332627908,0.9302017093803558
6554.044018693789,0.9157205476796682,1.0512155431907413,1.227400149166752,0.9266174963435279,0.9221121829331425,0.9363563968720477,0.8192620040218466,0.9764601439550649
6554.061670397706,0.8755950886893769,0.9936645919721107,1.0776759760118462,0.955488768353092,0.8788840957894247,1.0149437123254705,0.8591905490940944,0.9679831199932063
6554.079322101622,0.8599160665956129,0.9307875535857164,0.8065127012114388,1.0313699316059417,0.8853392600452962,1.2010564392214462,1.0190041154496192,0.9461117886521118
6554.096973805538,0.8371515902331688,0.9999306634273664,1.0684388700017813,0.8328476176678248,0.9654429588739553,0.9896000417292952,0.9911616532442628,0.9310087081433088
6554.1146255094545,0.8969425014310355,1.0132395239586007,1.1559871814755585,0.7995595705995576,1.0016471674315255,0.9035955393298075,0.9831808821722825,0.9325881704734413
6554.132277213371,1.0799957254544854,0.9386623516036672,1.1003299334819912,0.9317131034041941,0.9906656473059038,0.9018733149667153,0.9747225258498785,0.9591051899315476
6554.149928917287,1.048918786749635,1.1898797034211344,1.054341193476883,1.0182126334426018,1.0357289947733717,1.0452513891163093,1.0077875917260888,0.9325141656337232
6554.167580621203,1.0292977646719264,1.366381959068638,1.0280001279239697,1.115667274298758,1.0774021082071494,1.1138831319334224,1.0232326377018062,0.9526733026322384
6554.18523232512,1.0512413855200533,1.3422310696396182,1.0824096594482153,1.3064249463358968,1.093136763327058,0.8957869620134553,0.9717979028012536,1.2036793943078188
6554.202884029036,1.0541674671452004,1.098180146102318,1.0339359934114103,1.181534426250802,1.2016641147819607,0.9512118447106401,0.9786784302396507,1.0016117053469122
6554.220535732952,1.0592280421177749,0.8235140400888308,0.9750706245991185,1.0080942093972847,1.301814205413293,1.0374165975653127,0.9914715995876003,0.7447543785444117
6554.238187436868,1.1638744234773484,0.8375769822719676,1.0165591751834866,0.9926677593175779,0.9422886278689313,0.940176924008761,0.9240170418340774,0.8630165126690557
6554.255839140785,1.1037428725042107,0.9335980576382998,1.0477838305357259,0.9332833029476213,0.9393121906205701,0.8795005885814875,1.015336719875201,1.008717886519521
6554.273490844701,0.953365959557521,1.1251727498402952,1.0876128832514342,0.8476676744127468,1.1230550391292984,0.8074284856762773,1.2180627590794155,1.2278980066480525
6554.291142548617,0.8321114097637895,0.9530886271837957,1.047469772955632,0.9707571125674122,0.9902553822538864,1.0352133397943903,0.9991055229380402,1.0584189603518082
6554.3087942525335,0.7766800767788938,0.8905539496203476,0.9763565591987674,1.0329594373298234,0.9199857296087943,1.0890962034822937,0.9389814003282113,0.9307102744862021
6554.32644595645,0.8188416033400603,0.938656224073381,0.8149946872387619,1.0211642582253702,0.9014866276521158,0.8746101451896687,1.096338794917326,0.768202678825476
6554.344097660365,0.9015274637014129,1.1325322855558024,0.8742497879931926,1.050560527674781,0.9638741801008501,0.9224632625847047,1.1132893839429059,0.9863211399293506
6554.361749364281,0.9505529106305718,1.2334770450854766,0.9450543322520393,1.057023049905459,1.0189627737156761,0.965171447479271,1.116135423239271,1.165936704633501
6554.379401068198,0.7707977724647193,0.8008930423645619,1.042268983581757,0.9227721672740696,1.0218916248856162,0.9579257352532666,1.087160517862684,1.0989415603657102
6554.397052772114,0.9575153353652662,0.8542381358228891,1.0489534436717585,0.9746819203563657,1.033523947503565,0.8743320648257512,0.9996802466991201,1.0445785692367333
6554.41470447603,1.2234804628521316,1.0108814264602526,1.0332601233759182,1.0680789195765428,1.045659214864623,0.7755258893625312,0.9010274334410193,0.983717130846872
6554.4323561799465,1.0695089109901017,1.0920989610631446,1.0176840451145999,1.0522469675561517,1.0957941704365908,1.0263845364231925,1.1070955620678689,1.0282654724670637
6554.450007883863,1.069081784563633,1.0630733635795322,1.1114985918122628,1.1002995675690852,1.0803310831101096,1.072124020562406,1.1441829997569366,1.028882064291556
6554.467659587779,1.1632954389409105,0.9285356063671499,1.3236841664510062,1.2149542839486605,1.013792012817094,1.003618824513191,1.078969004750018,1.0106947669427189
6554.485311291695,1.0165094356773026,1.0117287378047353,1.086862476166005,0.9810242374703788,1.0029302641941353,0.8952919837491693,1.1187599478710366,0.9505741511672077
6554.502962995612,0.9157218314070722,1.0618216416033648,0.9967989944412933,0.8718828048563105,1.0437749581267557,0.8475022907412031,1.081808011037938,0.9170619350835566
6554.520614699528,0.8451323784943587,1.0862338628004045,1.2135049218086496,0.9907481337312352,1.2486792772553532,0.9168210566715193,0.8406410801291162,0.9267110256913784
6554.538266403444,1.0071338022641674,0.9800070469461561,0.9987601197134661,0.9718998752392325,1.0668384607272758,0.9318583453408419,1.008056275453073,0.9621304422079424
6554.55591810736,1.1532601972034242,0.9045607098618469,0.8201542950062728,0.9622979211920515,0.9098133282634517,0.9595424669910867,1.160761069377269,0.9853701901073217
6554.573569811277,1.0807345432276074,1.160227975455655,1.1270138398349512,1.0862647052110306,1.0968203808704975,1.1061590304145619,1.0108851605580405,0.8786557834746858
6554.591221515193,1.0242628907813023,0.9961341885745808,0.9999980803646287,1.0408736675400645,1.1899746198478058,1.0936202856550272,1.013200343611669,0.9756880575990039
6554.608873219109,0.9594657171352635,0.7032565327874185,0.7496856908313443,0.9442134065055077,1.2728911408162527,1.0327190810613582,1.0509107904439265,1.1364492203298913
6554.6265249230255,1.0381934991373842,1.1032625242376826,0.9252139060796762,0.9956520773899465,1.0860137902115006,1.196526369084034,0.9277426832559931,1.1643312743351688
6554.644176626942,1.0158460066282995,1.1983424817442494,1.052543474123802,0.9439357314303853,0.972129659343307,1.1616270566111886,0.8908586236246614,1.1408523146925151
6554.661828330858,0.899988158494732,1.0661338198013706,1.202219800823528,0.7744207616545874,0.8804239388263169,0.9395072093436483,0.9072191076503542,1.0424704213514346
6554.679480034773,0.964509586872625,1.189513806991486,1.1469734330002614,1.0093454695156725,0.9205591350285844,1.0145446176227073,1.0138518948121042,1.1076206691051196
6554.69713173869,0.9720080262953281,1.2022974535989177,1.0843417849168384,1.0969729016719203,0.9260123396665343,1.0806617065247854,1.0573606617340936,1.101425547071291
6554.714783442606,0.8265081145099261,0.8797928480667395,0.9616118100128767,0.8221701348908277,0.8108163398699826,1.1210657339226235,0.9248771851674,0.9032585826083037
6554.732435146522,0.8633308764675014,1.116116993258595,1.0118937560519008,0.8128234987831067,1.0027679387277006,1.2985653413591693,1.0101875388589467,0.9151192245844626
6554.7500868504385,0.9192929702342473,1.3468359232542775,1.0605897117530203,0.8425070255525695,1.1811896348219624,1.0,1.1032709279577535,0.9459038586734594
6554.767738554355,1.005120719197333,1.007752495063264,0.9110694751965803,1.033904440068024,0.9699456375748334,1.0,1.0832079958098508,0.9631839260723232
6554.785390258271,0.9575477580487857,0.9911733590838764,0.9485540375881552,0.9958507864073445,0.8725225353614265,1.0,1.0796991400514742,0.9598500608800992
6554.803041962187,0.8511936938900927,1.0686900410566327,1.0594130471640384,0.8677083773450511,0.7882712350697814,1.0368305705495948,1.0774363693022277,0.9435345175501625
6554.820693666104,1.0116278171869288,1.1592160285571558,0.6954366632899247,1.0926653849182644,0.998737334369867,0.9786759584662106,0.9739733245481448,1.1411353493148733
6554.83834537002,1.0856360163866805,1.1382233083145097,0.6891979572222927,1.0976507008868754,1.0347733317917007,0.9313814741161733,0.9471543126006443,1.0983833772357916
6554.855997073936,1.114106331277714,0.9821358613356147,1.0661887861267996,0.8771184727743319,0.9054581953184495,0.9221841638892029,1.001721586552309,0.7744739744775633
6554.873648777852,0.9917479649977623,1.0105981333014247,0.9064987807750725,0.9443245842974234,0.9232910865946659,1.0116697567485085,0.9371135188437004,0.8909039813372288
6554.891300481769,0.9309434504594231,1.0501232094248791,0.8565548891485398,0.9715490787617956,0.9343947321425915,1.0857751710599823,0.9152758144050299,1.0241569114017086
6554.908952185685,1.0246755242381325,1.1391472039848904,1.1737822828479676,0.8619488228420555,0.9324130436717479,1.1548915188752442,1.0260301197904569,1.2891995377599768
6554.926603889601,1.1580982820673993,1.1552534924029838,0.9736947796524676,0.9721678312698528,0.9224644767425126,1.0420723484164285,1.0149606816215617,1.141175526039837
6554.9442555935175,1.267596775853419,1.1464927793657118,0.7551581479609906,1.0988336390284184,0.9186786913276671,0.9175068715474884,0.9903587875602219,0.9443065813558515
6554.961907297434,0.9866797843329971,0.9594397890220995,1.0916956022374056,1.1267294027271726,0.9986836545293714,0.9540065636659839,0.9820555684569375,0.8160879839013058
6554.97955900135,1.0332454061934893,0.9409281403574765,0.9770226860243244,1.0432904228455988,1.0212899383651162,0.9217590320403106,0.9399330792636236,0.8051613277022568
6554.997210705266,1.2086681656847291,0.984268468639648,0.6752066827110297,0.8876046779760409,1.0237554153856805,0.8621302925183921,0.8781998056369312,0.8503082075535559
6555.014862409183,1.2280834330780217,1.1110506421992201,0.9272171746174772,1.1560814487051903,1.0528573517088462,1.033480634971144,0.9632616431174097,0.9590585132737847
6555.032514113099,1.0548539522580769,1.0908310685939142,0.9812505407048758,1.1583301548256015,0.9684174790641776,1.054705016280329,0.946263460356619,0.9900279050665285
6555.050165817015,1.0,0.8676033075869257,0.8328470698359207,0.8547868431269138,1.0,0.8880477651015554,0.7950523976164214,0.9233023664690878
6555.067817520931,0.7487901022297672,1.0180770452980836,0.9606696522172506,0.9188711552830212,0.8250564395963731,1.078311005245961,0.9262815823724265,0.9997190548910029
6555.085469224847,0.9257513059883798,1.0989374509237064,1.0380698130168247,0.9693780274149706,0.9214382571081315,1.1798824248507072,0.9894877981742529,1.046487240205542
6555.103120928763,1.0726876761839301,0.9215040212661065,0.9259637887302505,0.9410473930538884,0.9515230676385027,0.9928165569169578,0.8157149605084529,0.9832704222892262
6555.120772632679,1.187630759824249,1.074452980407246,1.0636521561569625,1.1494392848514086,1.0375914408700946,0.9946135758721856,0.8588226302643367,1.0602242629735132
6555.138424336596,1.2693492998265896,1.2287447721952072,1.2117475989642683,1.0,1.1186997032315598,1.0102987539143164,0.9369699459409249,1.14284115896036
6555.156076040512,1.033229425652215,0.7976055136518637,1.0495574199042939,1.1867172114712938,1.0722829658349422,0.9163903532862068,1.1280084044033636,1.0423780917889545
6555.173727744428,0.9245131826407957,0.7901836087477832,1.0446186134010365,1.0260525605466728,0.9926606655849193,0.91676001038424,1.0782314990209352,1.0725045699386946
6555.191379448344,0.8428161590578731,0.9592999229872601,1.0976874991377743,0.8281443693302898,0.8733109561413309,0.9590348825012682,0.9116549670758891,1.163405482088178
6555.209031152261,1.014048098713566,0.772243779071518,1.0340152436626107,0.9422434355499762,1.1056766958626154,0.8753233736288107,0.9434986714564266,0.9687274821039015
6555.226682856177,1.0393457135136528,0.7623128714443353,1.0207526788478527,1.02241698102771,1.130234113366447,0.9484678127152244,0.9595072941304544,0.9608660764707593
6555.244334560093,0.8961465808694422,0.9245851296809232,1.0756165206135844,1.1180316713389644,0.9155087447920718,1.2539982394378841,0.9817999881437159,1.1726561884484015
6555.2619862640095,0.927638178095299,1.1753435333207258,0.9750829362376344,1.0464198485118217,0.9250878934179693,1.1022686079263375,0.946959172902745,1.2109272558087043
6555.279637967926,0.9619381079049963,1.286192778659766,0.8998183721755756,0.9967054609832491,0.9211002108432298,0.9960464216915017,0.9586138265175035,1.1779148444878995
6555.297289671842,1.022719973236288,0.8891434052385159,0.8860979584832761,0.9979784350243267,0.8369602923585762,1.031362854745748,1.1397424277753792,0.873656423310259
6555.314941375758,0.9658878580971808,0.9524208023216626,0.9716980296306829,1.0934525024628756,0.9604475531552097,1.0740653301565664,1.1664451357870225,0.8820920084351289
6555.332593079675,0.9022303128426078,1.068224430165441,1.0556997515952955,1.2017104635500033,1.0961151987393716,1.104564191786917,1.1637390635512694,0.9404135486309577
6555.350244783591,0.9923341836322643,1.0427744539128192,0.8626697194297002,1.303446021132372,0.947377876324723,0.894951940391251,1.0508008871386343,1.065699764712874
6555.367896487507,1.0250406486583568,1.1056010764641033,0.8653932312641097,1.1378646103110672,1.0101350280085615,0.8861984983983389,1.0378183284232483,1.093667498340301
6555.385548191423,1.0430809139952464,1.2125380661977343,0.9448883523983678,0.8215662799349726,1.1707157917049962,0.9606336226383536,1.0656895060624405,1.0859280475028554
6555.40319989534,1.0129075902970632,1.0728003123064571,1.014768698480163,0.9062785205972251,0.9548237629275222,0.963518307098496,1.0803753048534717,0.9104364203849039
6555.420851599255,1.0021722854255901,1.0462789731172466,0.9881115100871799,0.9947748666825501,0.8925713842963379,0.9530994256572233,1.0630148989487795,0.8853272195357378
6555.438503303171,1.0090268601372998,1.147351859735775,0.8225110196151373,1.1695127729098225,0.9849842431769851,0.9038781529600585,1.0014929277839708,1.0481232988866427
6555.456155007088,1.025140145339544,1.0980747051821296,0.8410438599440095,1.0219923372732018,0.9889676677700424,1.000873709115431,0.9762106190265251,0.9964122296732822
6555.473806711004,1.0009799438291114,1.0651803526418369,0.8609728198259766,0.925055976623975,1.0018129633785846,1.0537267809456075,0.9665576099856846,0.9476537780958098
6555.49145841492,0.8070796751458197,1.0891248871440349,0.8706989944045586,0.9711474332460567,1.0482466576669112,0.9479585339059251,1.0099305435470016,0.8691963080838909
6555.509110118836,0.9000950671871707,1.074799889988574,0.9591454811306485,1.0782456893559726,1.0579245200458822,1.0043223434326363,1.0105150953256015,1.0311235173777786
6555.526761822753,1.020978325098568,1.059116881809587,1.0439941090315144,1.1804790748990572,1.0643824754205793,1.0700694270482471,1.0151111953257266,1.19435007175746
6555.544413526669,0.9637494783696781,1.0846467757262257,0.9322254788081551,1.0830517321107456,1.1100599051072935,0.9928619050806408,1.1701419135169895,0.9120878255647704
6555.562065230585,1.0157528168423513,1.0892853479494946,0.9370878309325427,0.9643225161218354,1.0659492006738964,0.9866908698392972,1.067875041374665,0.8681708821751734
6555.579716934501,1.1137202367350674,1.0971051239021714,0.9825973295233107,0.8072280291647715,0.9736622469092482,1.0064085058165666,0.8397677723513126,0.9035855227007934
6555.597368638418,1.0264246370045176,0.7755683475357142,1.0150429165449264,1.0137382974189997,1.1315821726198674,0.9301138868758484,1.0210207267770306,0.9542402082399787
6555.615020342334,0.9704559311074268,0.7286252790054357,1.0654107080556396,1.0593711997428703,1.121024175216057,0.9241570458782224,1.0852850243115393,0.9580311248123772
6555.63267204625,0.9212769493883545,0.9859499441679619,1.153031677778417,0.9641646558240533,0.9208609193505202,0.9960978293186896,1.0516886385578272,0.9174679319707056
6555.6503237501665,0.9458155140494865,1.0295232188773116,1.121990993615971,0.8270615266286447,0.9193573135283672,1.0077597362439967,1.096689486760457,0.8259915762629875
6555.667975454083,0.9647219718843502,1.0132753799639063,1.0215541926713343,0.7847672042941366,0.9358816868604494,0.9915585350877637,1.097313026830772,0.7696753652764626
6555.685627157999,0.9909909523432799,0.7608324362587464,1.0,1.0546536642667397,1.0118012209430582,0.856586211896234,0.9566505788465315,0.8176057187381037
6555.703278861915,0.8861770934843346,0.9112822113331466,0.7983569574627398,1.018706355446668,1.0485928795282162,0.9781041102164595,0.9341053535108452,0.8126175257450067
6555.720930565832,0.7954409082580356,1.1020627281406303,1.006367473838585,0.9654599495030428,1.0793249254048967,1.099754603205463,0.9331250605143251,0.8201594311474428
6555.738582269748,1.0583900402135127,1.1933781970727573,0.9094981775381372,1.1305966326572938,1.119083030110422,0.8821974799322654,0.9834329482093636,1.0230481791410724
6555.756233973664,1.048993540251437,1.2078107039799413,0.956144066374991,1.0807378420109865,1.0410556938655795,0.8643673337747121,1.1415130007075969,1.027325444931848
6555.77388567758,0.9451588281445662,1.1905649628421067,1.0478821841210344,0.9481937716088246,0.9075328517038385,0.9112092142786707,1.0,0.9550369727864416
6555.791537381497,0.893323590281908,0.8107755725355285,1.0184127154763893,0.9574371827955358,0.9568863955751418,0.8486445125622537,1.105815704829266,1.070086217884787
6555.809189085413,0.8727271060527302,0.7413695956439894,1.0203977339908405,1.044732249487872,1.002858899974539,0.8705126666004847,1.0072842922951117,1.0870079994700754
6555.826840789329,0.8888514553369335,0.9678153663949672,1.0362972804835304,1.2791023786794926,1.0725547443684358,0.9758175461744221,1.0211876393841675,1.011279615303161
6555.844492493245,0.8671002522979274,1.0388841618134692,1.111607963230387,1.0053483141379036,1.0664560435782025,1.0229203431507408,1.005695664514538,1.0374895794587602
6555.862144197161,0.9357760407828881,1.0893853408913297,1.1729510414607363,0.8780210659798744,1.0788435015221167,1.0467989755635294,1.0260293036502743,1.0377836306360566
6555.879795901077,1.3295263587240107,1.0803983635247523,1.2355671215337602,1.1473199250346036,1.1532871515754632,1.018793309570059,1.173829329381783,0.9836837527755989
6555.897447604993,1.0649338987890693,1.1089396756958858,1.0985035852388474,1.015698936949765,1.1025818171137771,0.9454877803855999,1.070278591621942,0.8865211400327733
6555.91509930891,0.7992098547620784,1.1231886306099552,0.9682347818659996,0.8765385499248973,1.0418481708271576,0.8897366755212683,0.9621628263601428,0.8214545692642818
